patch_id,labels,split,country,s1_name,s2v1_name,contains_seasonal_snow,contains_cloud_or_shadow,s2_product,s1_product,s1_mission
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_75,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_75,S2A_MSIL2A_20170704T112111_3_75,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_76,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_76,S2A_MSIL2A_20170704T112111_3_76,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_77,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_77,S2A_MSIL2A_20170704T112111_3_77,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_78,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_78,S2A_MSIL2A_20170704T112111_3_78,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_79,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_79,S2A_MSIL2A_20170704T112111_3_79,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_80,"[""Arable land"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_80,S2A_MSIL2A_20170704T112111_3_80,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_81,"[""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_81,S2A_MSIL2A_20170704T112111_3_81,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_82,"[""Coastal wetlands"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_82,S2A_MSIL2A_20170704T112111_3_82,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_83,"[""Arable land"", ""Coastal wetlands"", ""Marine waters"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_83,S2A_MSIL2A_20170704T112111_3_83,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_84,"[""Coastal wetlands"", ""Marine waters"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_84,S2A_MSIL2A_20170704T112111_3_84,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_85,"[""Coastal wetlands"", ""Pastures""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_85,S2A_MSIL2A_20170704T112111_3_85,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_88,"[""Marine waters""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_88,S2A_MSIL2A_20170704T112111_3_88,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_89,"[""Marine waters""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_89,S2A_MSIL2A_20170704T112111_3_89,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_03_90,"[""Marine waters""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_3_90,S2A_MSIL2A_20170704T112111_3_90,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_00,"[""Industrial or commercial units"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_0,S2A_MSIL2A_20170704T112111_4_0,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_01,"[""Coniferous forest"", ""Industrial or commercial units"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_1,S2A_MSIL2A_20170704T112111_4_1,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_02,"[""Coniferous forest"", ""Industrial or commercial units"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_2,S2A_MSIL2A_20170704T112111_4_2,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_03,"[""Coniferous forest"", ""Industrial or commercial units"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_3,S2A_MSIL2A_20170704T112111_4_3,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_04,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_4,S2A_MSIL2A_20170704T112111_4_4,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_05,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_5,S2A_MSIL2A_20170704T112111_4_5,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_06,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_6,S2A_MSIL2A_20170704T112111_4_6,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_07,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_7,S2A_MSIL2A_20170704T112111_4_7,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_08,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_8,S2A_MSIL2A_20170704T112111_4_8,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_09,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_9,S2A_MSIL2A_20170704T112111_4_9,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_10,"[""Broad-leaved forest"", ""Coniferous forest"", ""Permanent crops"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_10,S2A_MSIL2A_20170704T112111_4_10,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_11,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Permanent crops"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_11,S2A_MSIL2A_20170704T112111_4_11,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_12,"[""Broad-leaved forest"", ""Permanent crops"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_12,S2A_MSIL2A_20170704T112111_4_12,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_13,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Permanent crops"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_13,S2A_MSIL2A_20170704T112111_4_13,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_14,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_14,S2A_MSIL2A_20170704T112111_4_14,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_15,"[""Complex cultivation patterns"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_15,S2A_MSIL2A_20170704T112111_4_15,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_16,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_16,S2A_MSIL2A_20170704T112111_4_16,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_17,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_17,S2A_MSIL2A_20170704T112111_4_17,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_18,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_18,S2A_MSIL2A_20170704T112111_4_18,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_19,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_19,S2A_MSIL2A_20170704T112111_4_19,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_20,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Permanent crops"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_20,S2A_MSIL2A_20170704T112111_4_20,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_21,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_21,S2A_MSIL2A_20170704T112111_4_21,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_22,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Permanent crops"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_22,S2A_MSIL2A_20170704T112111_4_22,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_23,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Permanent crops""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_23,S2A_MSIL2A_20170704T112111_4_23,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_24,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Permanent crops""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_24,S2A_MSIL2A_20170704T112111_4_24,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_25,"[""Complex cultivation patterns"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_25,S2A_MSIL2A_20170704T112111_4_25,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_26,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest"", ""Permanent crops""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_26,S2A_MSIL2A_20170704T112111_4_26,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_27,"[""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Permanent crops"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_27,S2A_MSIL2A_20170704T112111_4_27,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_28,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Permanent crops""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_28,S2A_MSIL2A_20170704T112111_4_28,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_29,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_29,S2A_MSIL2A_20170704T112111_4_29,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_30,"[""Broad-leaved forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Natural grassland and sparsely vegetated areas""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_30,S2A_MSIL2A_20170704T112111_4_30,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_31,"[""Moors, heathland and sclerophyllous vegetation""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_31,S2A_MSIL2A_20170704T112111_4_31,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_32,"[""Coniferous forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_32,S2A_MSIL2A_20170704T112111_4_32,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_33,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_33,S2A_MSIL2A_20170704T112111_4_33,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_34,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_34,S2A_MSIL2A_20170704T112111_4_34,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_35,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Permanent crops""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_35,S2A_MSIL2A_20170704T112111_4_35,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_36,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_4_36,S2A_MSIL2A_20170704T112111_4_36,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_38,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Industrial or commercial units"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_38,S2A_MSIL2A_20170704T112111_4_38,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_39,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_39,S2A_MSIL2A_20170704T112111_4_39,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_41,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_41,S2A_MSIL2A_20170704T112111_4_41,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_42,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_42,S2A_MSIL2A_20170704T112111_4_42,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_43,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_43,S2A_MSIL2A_20170704T112111_4_43,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_04_44,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_4_44,S2A_MSIL2A_20170704T112111_4_44,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
